Vacjkx,yODMtp,UfYSNL,Fmaehh,1999-03-30,1999-04-30,0.12,29,34
GZjUEG,JMrnIX,ZCNSTb,SiGfCP,2004-06-09,2004-07-09,0.22,46,50
KhUzWN,aCeXFS,mKVtvv,mLBhLS,2002-11-04,2002-12-04,0.04,11,17
jutTMs,Rtfxax,JLMQkb,yzzPDa,2000-05-11,2000-06-11,0.09,15,15
mGRshm,YADSNB,OrPfps,VmarME,2000-08-31,2000-09-30,0.01,49,63
oatrHI,iwJmhi,YCxnaz,NfouwC,2008-03-13,2008-04-13,0.14,27,40
VrmlWx,IBjyXP,kNsqPf,XazMnw,1999-12-08,2000-01-08,0.11,17,26
YTIcDE,vxyxvc,CKCLnZ,MJvBQb,2003-01-06,2003-02-06,0.04,19,33
qmGurW,BOghRR,vKepCc,bYGaIM,2009-01-19,2009-02-19,0.06,41,48
QSuzwT,wgrIJa,lDnKmb,IFLBzd,2000-09-21,2000-10-21,0.11,34,38
kfyieq,TRnSiJ,UTtckj,ewvjfN,2004-10-05,2004-11-05,0.22,21,30
UBYNTh,LtVxyB,TxtPVQ,zDAyyE,2006-07-27,2006-08-27,0.04,6,14
ARDxzi,kuItCv,fhswuB,ioWSjm,2002-01-29,2002-02-28,0.24,23,32
xUfNTV,ZJAMhD,DTPMby,JWmsoW,2001-01-19,2001-02-19,0.24,46,51
gBXKAg,AcYsFP,hUiXpT,PHShqZ,2007-12-04,2008-01-04,0.23,47,47
cbLDrN,iNTHQE,eDoFau,QCHrtA,2007-10-15,2007-11-15,0.07,4,18
UHzkxs,olbrqq,LTJxfz,CqfiQD,2000-05-23,2000-06-23,0.07,29,30
NlEqkC,tjLsxI,XTjlYf,RyDpiW,2010-09-08,2010-10-08,0.11,26,33
dWbeEZ,UvTlYM,CwwloE,yrlBwP,2008-06-04,2008-07-04,0.16,1,15
axCWuz,BNRqcc,nqPFbm,cxRlJE,2010-03-13,2010-04-13,0.18,3,6
Sgdgza,fdLqqT,MWugeM,kqIVLV,2004-09-10,2004-10-10,0.03,2,12
yWsJoX,rQygRQ,gmsyxl,WxKxVt,2011-02-12,2011-03-12,0.22,41,47
BPbLiI,bwsVEO,bCjKmM,vbUfEl,2011-09-17,2011-10-17,0.18,25,35
KUKsFn,hDiXgo,hgDguk,XKStoo,2010-12-11,2011-01-11,0.1,22,36
tipCWa,CrGERP,zfYAnj,IgmfyT,2008-06-21,2008-07-21,0.12,20,34
SnMQpF,nBvFek,unKiiM,gEoPTh,2001-12-20,2002-01-20,0.13,20,24
JoVmBO,QHcugU,OogAOW,tBVANe,2003-04-14,2003-05-14,0.0,18,32
zpByGv,TGZboz,vTSLvL,KxAmmf,2011-04-20,2011-05-20,0.21,18,20
NBoJGB,HlvQmj,MXgHLd,CMCLEV,1999-10-09,1999-11-09,0.18,9,10
lAERKc,WsXoUR,iKWcMK,ViTYyo,2009-09-21,2009-10-21,0.16,18,32
OOCEnG,TBxEvU,yYksSd,bXaKQs,2003-08-16,2003-09-16,0.01,26,34
sAkgyV,fInKMN,AuEnQl,kEUcxY,2000-01-18,2000-02-18,0.2,38,41
aDYNGq,VgBCYP,FymOeV,MaMcaq,2002-04-30,2002-05-30,0.06,25,33
LHZhFp,FZQEQI,hSuhwZ,UUsndN,1999-03-30,1999-04-30,0.01,30,31
CsNrVX,zputbc,kQNgrC,pAhFoe,2008-08-05,2008-09-05,0.21,43,44
CpQbZa,pozpou,ssggox,lIDKOY,2007-03-07,2007-04-07,0.22,22,24
qsGdQb,PQWHQt,FsNWIx,ffEJbt,2008-07-05,2008-08-05,0.08,13,19
rHHHYv,VFEWMK,LPsdnr,XWcajx,2010-05-05,2010-06-05,0.01,31,35
lfRHWD,hvQtXO,Sfxche,hbncxy,2009-06-10,2009-07-10,0.06,14,26
QrOqyv,xHCaDG,cbARWa,IubQhr,2006-07-20,2006-08-20,0.13,4,18
vjzvdS,VZjNtD,hgGIeV,ukjFpQ,2005-01-14,2005-02-14,0.11,38,46
MDjClP,noPBYV,iQZufL,xOhgfZ,2006-08-04,2006-09-04,0.05,43,47
CNiYWz,CroTIN,bKTzpp,SgtJCL,2006-06-09,2006-07-09,0.15,3,8
NxFbRF,lkxRXg,wRcyjU,VwCKIt,2007-03-16,2007-04-16,0.07,8,21
KXRguD,PRBKoH,hmrHmM,hNAhEI,1999-10-02,1999-11-02,0.22,39,45
ZSsqvo,EpHwqQ,JXXGWn,yDNTTR,2001-08-30,2001-09-30,0.24,44,52
lZAePc,uvDYFz,hKxZfq,IMSCHU,2003-05-13,2003-06-13,0.0,6,10
zTQpmb,ZrgZKs,UXymZM,bkPgyc,2011-06-14,2011-07-14,0.07,30,41
FEVgsI,tUsEDl,PPDoUV,NByfCa,2004-02-06,2004-03-06,0.18,44,58
istMii,NnmPbE,pdZEeS,wDGyvB,2003-08-06,2003-09-06,0.18,47,61
FubHsm,NqyGEP,psSYWz,Tvnzrf,2010-03-20,2010-04-20,0.06,36,46
FshLko,EXIbtN,gpUzgO,UwLdAG,2002-11-28,2002-12-28,0.09,33,44
SIWwtu,ADAtiS,ikAMVN,lYQGeB,2005-07-25,2005-08-25,0.12,38,39
xvMbNb,VDXXfq,TYpSvZ,eyOihV,2010-07-29,2010-08-29,0.02,43,52
MJcwkh,tllkSz,zCWHEj,qIJkCY,2009-11-23,2009-12-23,0.24,2,11
BYlTyZ,iECgcN,KBsehw,oYzSQd,2004-01-20,2004-02-20,0.22,13,27
gVOpBi,UUwgLV,EFidwQ,cIlYFk,2003-04-01,2003-05-01,0.03,12,24
lOkizY,OYzeLw,VhtxvK,CoZafS,2003-09-29,2003-10-29,0.03,37,45
ynyRTP,HHAhqi,lXeOHK,OOkeZt,2008-08-28,2008-09-28,0.2,18,29
busxEs,RdKkft,yfWlYU,kujbVM,2000-03-15,2000-04-15,0.03,36,44
xbraqE,ryWvma,QsnsTH,YDSfzK,2000-08-18,2000-09-18,0.1,7,19
HzXZRs,MStcwR,aXgmyc,hHrGYU,2009-01-08,2009-02-08,0.15,10,21
DurkHv,GzIkpF,HnoetG,HXPHIm,2000-06-01,2000-07-01,0.03,15,18
LVVyea,jGRles,NwhPCA,qjmSlv,2003-02-12,2003-03-12,0.11,32,39
wLFtug,ijSsrw,aJgxcp,DEkETf,2003-10-04,2003-11-04,0.23,42,53
RTszvx,zpvyeL,DvAlVR,WEEmTB,1999-10-07,1999-11-07,0.07,3,6
lBOCai,emNfDa,gGWtla,BLLcYS,2004-10-23,2004-11-23,0.1,23,23
uznhdo,vItRii,VwOKmy,ypWoIR,2003-04-15,2003-05-15,0.15,24,34
mqerLU,gfbYfI,PVRsuN,YyvETd,2002-05-20,2002-06-20,0.24,12,23
GVgiIi,IzHEWA,yZUMNj,lyUeFv,2011-04-05,2011-05-05,0.15,47,59
MLwmHu,gDEPSg,tKFqhV,cXLdgd,1999-11-27,1999-12-27,0.23,30,31
ovRbjy,MYYxtc,cFgvzx,qQCZnA,2007-10-25,2007-11-25,0.21,30,30
SJHoie,TNlwkO,wPTMUI,MOXTfc,2007-06-15,2007-07-15,0.15,35,49
MVgnsa,evKFzz,pRuyGm,oiUPxb,2010-12-15,2011-01-15,0.19,35,43
jNEgvr,OIqMBn,elPcQc,wtxBgO,2010-10-05,2010-11-05,0.15,9,20
PopxPf,mbnjVY,YHYYdY,NObaJB,2005-09-03,2005-10-03,0.16,27,32
yclDdI,qgoFzN,WJJcnJ,HlCzMu,2009-02-23,2009-03-23,0.07,46,51
EiGLRk,HRuWWn,YLvpIW,gBJZhm,2008-06-20,2008-07-20,0.12,4,13
QrBRXz,LvahZN,LhIQih,ebnnIK,2010-04-26,2010-05-26,0.0,6,12
fmNTTb,AMmcLK,OqkZAt,YSpZzb,2000-01-10,2000-02-10,0.0,38,50
BabyYm,rVgYjw,YTMeKl,yITpKD,2009-12-18,2010-01-18,0.04,10,19
EWuMeK,LRboCI,QVPlhQ,jEFIju,1999-04-13,1999-05-13,0.22,12,19
WdftID,hWDvRD,tefjIF,taMmzA,2004-05-29,2004-06-29,0.13,40,42
vKBKsi,hocjUL,UCQZPI,cAfmDx,2008-01-05,2008-02-05,0.09,44,56
ijVYXT,nsIhow,aEzBaf,tHfVER,2007-09-25,2007-10-25,0.04,21,30
AFZRWw,hRKItV,VyVoph,FDiiSn,2009-01-02,2009-02-02,0.03,43,47
CliiFk,fpHBMc,wUjDoy,IibOra,2009-12-05,2010-01-05,0.03,48,60
FSIuKo,FmvPMK,heWyQR,ZZAlCY,1999-10-15,1999-11-15,0.01,3,8
XtGaAb,QCpHqr,EQDWol,ECCmqD,2000-11-23,2000-12-23,0.23,7,12
CMupwi,aQCblw,ygSudm,HVkSxD,2004-08-25,2004-09-25,0.09,43,51
gPyXBm,cdNlow,dFiPdE,WaFDkY,2004-02-02,2004-03-02,0.15,4,15
ORyhsr,YpSESP,AQDUuE,JLCNIH,1999-06-26,1999-07-26,0.13,28,32
kgJqQQ,IhSzqb,wACZGG,QvsyrG,2011-01-15,2011-02-15,0.2,31,42
DILOYG,UMPnbo,TDWszT,iwGIqa,2010-02-08,2010-03-08,0.05,47,61
ihcnzK,GlmDEp,ODnPYY,AQXJli,2002-02-04,2002-03-04,0.07,37,41
gWcXJb,YSXkYM,MXiSmI,TKVcfK,2006-11-18,2006-12-18,0.02,47,55
fYlEOJ,ZnoPFG,DcDeLY,TBBKWG,2009-02-02,2009-03-02,0.12,19,29
kaMFNS,yzIXwN,BmvHmJ,dGUMFG,2003-01-09,2003-02-09,0.24,47,48
hBEztI,mJJOvE,oqMdwJ,etuIcw,1999-06-26,1999-07-26,0.17,33,34
ELWSBi,ysSbqf,rKeSvT,SgbfGn,2003-07-22,2003-08-22,0.04,37,47
TaQPku,nwyvPc,cQuoWA,EALHmd,2006-10-11,2006-11-11,0.06,21,33
KfXXXW,CqxEms,CQTqPx,prUrxj,2003-10-31,2003-11-30,0.21,38,44
ljlKbb,FUtYbK,TTBWMX,EQNONA,2002-05-27,2002-06-27,0.09,49,53
oZWUBl,VbVDIZ,FzTlTV,pGMHWt,2010-03-20,2010-04-20,0.23,4,10
KmhZLK,nREYKv,CRHrbo,HDxFWM,1999-03-18,1999-04-18,0.02,2,13
FgMEdU,VqmFZR,UYUxoJ,EuKcFE,1999-07-14,1999-08-14,0.18,7,9
jKczNE,eJORdO,dgtnWI,FcuYWS,2002-01-29,2002-02-28,0.13,32,38
KAmnvq,sfMLbU,EUuHYR,yjMuqx,2001-05-24,2001-06-24,0.24,11,14
uVXYrf,brvYxS,qBAnPW,hVJRkN,2011-05-06,2011-06-06,0.16,30,44
ztZPTp,nXyGpT,IyPxdv,yypRfB,2006-06-23,2006-07-23,0.13,45,56
ldtVBF,FBtWNU,cYMtcB,TYwQGB,2001-09-12,2001-10-12,0.09,49,56
YxkHLm,eAYFfi,IMjFGV,OwFvIT,2010-09-10,2010-10-10,0.24,41,55
DLEiXB,MVCySL,vFQfpv,yeWewR,2008-05-24,2008-06-24,0.06,30,30
dUXYmT,jDYIYg,cYfJQO,FRFXKM,2000-08-10,2000-09-10,0.21,22,29
ZFAmZo,vhEBOz,jDPUrr,pQmMSd,2000-07-26,2000-08-26,0.17,33,44
VOzQqh,uHagUm,GCNjDf,oyYsRc,2008-10-04,2008-11-04,0.07,3,15
tLOqen,esgLUe,kbEAhD,QiGUGo,2000-10-10,2000-11-10,0.17,26,38
csCHGp,KEPQtU,VsvEUM,qTpfTF,2009-09-23,2009-10-23,0.11,49,53
DplUdB,IGOHRv,pQxGiv,CUpEEP,2000-12-01,2001-01-01,0.14,1,6
yJRkNC,rSQiOp,PaPoRD,QvfYGp,2008-07-22,2008-08-22,0.18,9,17
sXtdmq,pqwSYC,eryuJO,saEzxy,2004-08-12,2004-09-12,0.19,45,53
vgDdpL,HnCkXL,kroZQS,WTfXqg,2006-12-14,2007-01-14,0.16,21,21
yPjHpI,RZvmAC,GEvvub,jVoWfm,2008-03-15,2008-04-15,0.08,18,29
FjLoDZ,ALLDkf,qKKhFL,eDXoIW,2008-07-29,2008-08-29,0.2,41,48
uhkTDA,jlKKAW,hLpbsq,VWXomy,2006-03-27,2006-04-27,0.01,39,44
mcLDON,GJaqBz,JRZfMz,aySrEw,2011-12-06,2012-01-06,0.16,41,46
iyasyT,zZodht,mYtFGf,YooJpe,1999-01-15,1999-02-15,0.05,28,41
MarihN,wGGwub,tHYgEH,zvzNYR,2008-07-19,2008-08-19,0.08,0,14
oMpaUf,dVxASW,iOZSEa,XRyvgO,2009-02-25,2009-03-25,0.19,14,25
fRKlPn,mRQNXt,WWsSQI,wYTUGS,1999-09-24,1999-10-24,0.16,36,36
kpkEBU,xcBdjR,CtqcKk,vOrOqt,1999-06-17,1999-07-17,0.08,34,37
cgLgPB,ZtTcas,lODEvm,stObpV,2007-09-12,2007-10-12,0.15,7,11
rAVzvO,qIjjcO,jdBKnf,ZMsYvK,2008-05-21,2008-06-21,0.03,40,41
PhqTUf,dRJHYF,lVgyrF,xIrmsu,2003-05-23,2003-06-23,0.05,7,8
WtserK,NMxEtk,gGvktf,GzEtqN,2007-05-28,2007-06-28,0.17,16,29
WlbVXG,LqLogM,zbrVQk,vSiRFh,2000-03-23,2000-04-23,0.05,32,44
IKbKoK,bSLwoO,AhJVtN,ihlMts,2010-05-10,2010-06-10,0.18,11,22
qYWzUV,qIqfMz,BDrjZe,xUzZcB,2002-05-14,2002-06-14,0.24,44,44
LGlUPp,bMmatX,Mpparx,oAZNSr,2001-04-17,2001-05-17,0.03,14,19
wilRrp,DZhZNs,RDanKk,vFWEzJ,2010-10-11,2010-11-11,0.11,26,26
RukSBj,XVFhMQ,FmZtDD,lZxDDO,2001-10-31,2001-11-30,0.04,0,3
gCKRnL,JGWrhJ,nKgtRY,fReXZX,1999-01-07,1999-02-07,0.0,29,39
mPxMZS,ixViFe,ZrKgTg,PpKHqv,1999-07-17,1999-08-17,0.19,13,27
QtgNpj,kztYPZ,WcHaiq,kwLdHU,2006-09-27,2006-10-27,0.17,29,29
CTabUe,bStNhS,KfDtvJ,jZojyY,2000-05-06,2000-06-06,0.07,47,50
jdJoZW,MPePoZ,kwyDSC,OkIhrg,2005-08-29,2005-09-29,0.13,45,51
gwnxBM,NHUaEL,zbofXK,lJeeqS,2011-07-16,2011-08-16,0.02,42,42
DRuSQL,uwmTVC,iJgGGr,NUbbqx,2009-04-23,2009-05-23,0.22,40,42
EfZGdN,AhUhet,PJjpcT,UcplPy,2008-06-04,2008-07-04,0.16,43,53
VQvgaP,kXhGKn,bZoVaW,sVfOsy,2005-04-09,2005-05-09,0.12,1,1
FfHuPZ,GqYEVS,lEFOtW,OiWqzn,2004-02-17,2004-03-17,0.06,14,20
vTOJOl,EGIZIN,ojXpPr,nJwWcl,1999-01-18,1999-02-18,0.22,26,35
aPfcle,UHHKZm,kREfSZ,tftuvr,2004-04-17,2004-05-17,0.06,45,56
HIhEtP,sLFKZC,sGBGkI,jBbFqH,2006-01-18,2006-02-18,0.13,37,42
pHXVAj,voFeps,IqlXUW,FEfoVF,2005-10-21,2005-11-21,0.22,35,37
URnoZE,zWNCtJ,EGaZSq,ayWGZp,2003-04-21,2003-05-21,0.23,26,29
wNfxqe,XDRCka,uHzlUc,EQnPkw,2008-10-20,2008-11-20,0.09,8,21
bcruNq,Gtxzmp,WQtdrE,sTcVhs,2009-01-16,2009-02-16,0.14,46,51
FEgInu,tZKhFR,rThier,zVRbLL,2007-08-04,2007-09-04,0.02,3,14
lyVURU,beGbCG,iiHgML,EgYupy,2006-10-23,2006-11-23,0.18,38,45
YtaUOB,WMVvXq,LShjfp,iKchWV,2008-06-30,2008-07-30,0.16,8,9
ykrtgQ,feHRMf,NzEsBc,SHxaTv,2011-08-30,2011-09-30,0.16,34,36
VrwqVx,CNLtal,NNlDZZ,PqAHzM,1999-04-22,1999-05-22,0.2,10,23
UokXuf,CupdpC,zyvyYL,EdDqap,2010-02-06,2010-03-06,0.13,7,7
xfigOU,ubbcMJ,myDrIU,VgSjQr,2001-09-29,2001-10-29,0.2,30,38
VnGwsK,smrCDJ,YgKsou,CHeDrz,2008-02-29,2008-03-29,0.23,12,22
DAkMvT,ZJttWY,dYNZXm,ouhyDY,2000-10-31,2000-11-30,0.06,21,26
VysFxp,WttppG,xmeiCf,tiMSJK,2001-06-01,2001-07-01,0.18,10,12
rvAPeh,eYburI,ZOdHUW,owFSZo,2003-02-06,2003-03-06,0.02,13,23
FThpAF,LpFiZF,aaGCaZ,mNXxZn,2010-07-20,2010-08-20,0.08,30,36
rzPoTA,QrJCSW,IBrODV,CekQQz,2006-09-21,2006-10-21,0.09,13,24
MRjyzq,YMJkpa,NYTbla,ubkKMd,2000-06-12,2000-07-12,0.15,18,23
LBeMvb,zcixuj,VkODOs,dDAhIQ,2000-11-15,2000-12-15,0.12,48,56
RXqrLn,mbljVT,pkeXLY,mKNMvA,2002-07-13,2002-08-13,0.22,29,38
uosahC,tSVsed,vhCCoS,MmJeTR,2004-01-10,2004-02-10,0.17,2,9
PFjZFv,ysgrPf,NKqSlk,SERMHD,2009-03-16,2009-04-16,0.09,14,14
QyizLV,shBTmU,jyGaZQ,kHmTIM,2008-05-08,2008-06-08,0.16,21,26
mMGlMF,aLbpYt,MFKPiI,jSWqJx,2008-02-18,2008-03-18,0.22,43,57
wqALph,cPnzFH,qLidMM,oSwDHO,2004-11-19,2004-12-19,0.08,31,44
cZAoFz,DsyDDQ,sFIhxr,zRvbrW,1999-06-24,1999-07-24,0.06,42,48
GzdGHV,QrOJer,AxWUEn,MkDhrq,2010-08-25,2010-09-25,0.17,3,9
eebOVD,DAxJBR,SprVvX,CXMXuw,2004-04-03,2004-05-03,0.1,44,53
traymF,SjvtYN,bKfyFu,uXTAMl,2008-07-19,2008-08-19,0.07,31,37
LEpOdV,RfAXwD,uSBGCG,lbmrXo,2007-06-11,2007-07-11,0.18,48,50
bLXQRP,EQXBiG,FhLWyO,wuwxla,2001-11-08,2001-12-08,0.21,34,34
ECKEzR,ZKTMFR,CpCPms,qKgMQw,2010-05-04,2010-06-04,0.09,15,17
smKDzn,Bhiduf,GTbJdt,MbBmrs,2008-09-30,2008-10-30,0.18,25,35
quPpmG,hgZkEW,wvFitS,qZRHpP,2001-04-23,2001-05-23,0.24,34,43
ltgtVU,JLGlls,uiaIZn,MMPBBy,2005-07-13,2005-08-13,0.03,2,12
tBErbv,TNiAcP,HbpcMo,ZOEwkk,2005-07-16,2005-08-16,0.05,42,49
bYhXPM,mmwUWv,dBBgPn,pnZEeU,2009-04-28,2009-05-28,0.02,19,32
KZMYqy,xKUZgn,szaLzx,Ijqtux,2011-07-26,2011-08-26,0.24,36,37
oyYgQa,kZyFKh,WmJxLP,cTMKgS,2011-04-04,2011-05-04,0.06,45,55
NOmyXi,baUSGj,MLoBxb,bsGbRd,2000-10-04,2000-11-04,0.01,41,50
wkuuxC,HAQVts,TgLZod,MvjEeT,2002-07-11,2002-08-11,0.02,40,47
aoamSm,SBUflx,RmEkHZ,FmiNuU,2000-08-08,2000-09-08,0.1,37,51
TkNkjN,oCKtVq,lfqAlH,dzRsKd,2001-10-01,2001-11-01,0.14,36,37
SzWfTk,qXgWVj,ZtYqPS,YLvStO,2002-08-31,2002-09-30,0.03,19,29
WbLnLV,NFYBLi,GbvBwr,MbnZmb,2011-09-22,2011-10-22,0.09,8,22
BKiTvH,zjKJED,UXjGGx,lHUFVR,2008-01-28,2008-02-28,0.14,33,33
MGLsJg,IZpaVd,hoATFj,IoWZbj,2008-08-27,2008-09-27,0.1,22,28
NzLIlg,uUHtrg,sSTWQS,Kttutn,2009-04-08,2009-05-08,0.11,26,29
BxOceF,rVGvEh,iMEVYP,LNkmBD,2005-08-13,2005-09-13,0.04,6,18
wRwGvr,IWbBjp,AdFvda,vKrwgG,2002-07-09,2002-08-09,0.06,34,42
POnNuu,jdZWVt,qxJIQk,jYbRko,2003-12-05,2004-01-05,0.11,38,44
ubhyCm,ugZSwf,PYaEXL,YWJQWM,2002-01-12,2002-02-12,0.21,11,14
gjZCJP,tGAuDj,bXEuou,MEQBpY,2001-06-09,2001-07-09,0.12,20,20
ATklAM,BOHLsW,Kuxazx,JzXbck,2002-09-25,2002-10-25,0.21,12,16
fqvElS,rvnZOf,eYPmgi,RUUFbI,2002-08-05,2002-09-05,0.05,43,47
ilBmdl,pVEcZC,wVjCKD,ZaEqkf,2011-07-07,2011-08-07,0.09,14,19
LZzEDi,RXpuyb,dJTqaI,MFhzsg,2001-12-12,2002-01-12,0.09,4,13
VAqwGq,JESGsZ,pPHAjr,IqZagk,2001-09-18,2001-10-18,0.05,0,3
KATRmz,urxLLw,qrqyQn,AaUEaS,1999-08-25,1999-09-25,0.16,45,57
kogZBG,GifTfl,muqIFk,ibrXpY,2006-12-20,2007-01-20,0.04,11,16
XUNiyw,KqkMyd,LAeRNe,PJkNsP,1999-03-27,1999-04-27,0.14,28,29
FTKYvG,wKWxEZ,KNJDhC,IeppGP,1999-07-23,1999-08-23,0.19,17,25
sKJmID,XuRgNG,MvSmgT,YUJjYd,2003-04-26,2003-05-26,0.14,13,24
LekBME,APrtWX,Aywtqu,rHDFNB,2004-06-10,2004-07-10,0.17,26,35
HONUSN,hdPWOu,xmEFyB,pbvpVd,2005-08-22,2005-09-22,0.07,44,53
IGwABT,zlahOU,sgYqif,bCwZjL,2010-07-28,2010-08-28,0.11,36,38
YfdySv,ouQYmE,IRegLk,iVgLqv,2010-02-16,2010-03-16,0.24,16,30
NMJBmr,enBphx,UXiIKy,pVJkxm,2005-06-24,2005-07-24,0.03,32,40
ywXzaI,RTStcT,CpOAiy,YoUZZK,2007-09-01,2007-10-01,0.17,15,28
AgkWLC,lygaou,iobHjB,cpuZBK,1999-07-05,1999-08-05,0.15,19,30
GgbGLc,wypQHC,mRfcuU,CWPREo,2003-09-20,2003-10-20,0.22,9,23
fqJOuw,jQHKGJ,zKNVPK,bpjNeR,2007-01-22,2007-02-22,0.07,26,30
qUNWDK,OuNSTU,HnlhEO,OHOAxq,2001-04-09,2001-05-09,0.05,43,55
wHqtHl,GaIeRr,xtsJQK,GoQLXy,2003-01-25,2003-02-25,0.18,33,40
jxYXzt,dtlxJc,gATfsy,OhWtRs,2008-08-18,2008-09-18,0.01,17,18
ujAiHC,ImUTCd,rOxgeh,Vsrthp,2008-11-14,2008-12-14,0.09,26,31
EYyQKz,xsvREj,MDFePI,QdqkYn,1999-07-24,1999-08-24,0.18,44,54
KNtuep,yLfqxn,YLPvpL,tgCpja,2003-03-20,2003-04-20,0.0,34,37
bLxBrJ,antyvj,dVvMRt,psJGBG,2008-11-26,2008-12-26,0.22,24,34
edKzDU,GikYeN,LhUiKB,ObMtZq,2010-03-23,2010-04-23,0.05,13,19
NEuLFS,mcuLhN,RSPkEZ,FxzgxM,2011-06-10,2011-07-10,0.21,36,41
FiQfcV,JeJHnb,ojXBdz,PxLxPi,2003-12-06,2004-01-06,0.17,19,33
Hcjgou,MHlOIg,CPYyaW,MSvpbx,2005-04-16,2005-05-16,0.2,17,19
MSisgx,YZXATx,fiuPlD,VhGgqy,2007-01-22,2007-02-22,0.15,41,54
rmTnyr,EEPgbv,UYYymj,njREtp,2006-06-22,2006-07-22,0.24,3,5
WlVdgL,jyyMSF,QCjroW,bFwdJN,2005-06-06,2005-07-06,0.13,41,44
bbVwdQ,GHvpEJ,VMrObS,duDUyV,2010-03-10,2010-04-10,0.22,48,56
qqzHLW,jlkVWD,dUAOKD,pkLdeD,2002-05-29,2002-06-29,0.21,29,43
QgzSRw,DeFHwe,lOwSXa,WzjHDX,2006-11-16,2006-12-16,0.24,20,33
JZpESf,DoHAzd,QGTSWv,DgPkeA,2004-10-15,2004-11-15,0.05,7,19
eKmCUK,YcKDmd,FzhWTV,TCkrxE,2011-06-30,2011-07-30,0.0,17,24
yFzXqC,pPCwPr,wEktkT,NxPhHA,2004-01-09,2004-02-09,0.02,40,45
yKZrYH,sDWlVj,gbrJIU,ZURDhG,2010-07-20,2010-08-20,0.24,13,25
aKjOkM,SHEZTO,vHENcY,bLiWdN,2002-01-09,2002-02-09,0.11,6,8
ASwEmV,jqNvUE,jYUzuW,onGbSC,2003-11-03,2003-12-03,0.2,9,11
AEncwP,BBIDMn,hcWXLi,GJijnb,2011-10-11,2011-11-11,0.03,15,17
Neqowt,jDdyqy,gRznHG,CjbnvH,2002-11-30,2002-12-30,0.11,6,11
ZStFiH,leMToK,KnIriY,FYsSzv,2002-05-15,2002-06-15,0.0,45,56
SDXDOs,QDeTZn,YQyMsI,zuQtse,2011-07-27,2011-08-27,0.06,15,21
MqTHCR,WMXOLQ,POFSOr,usDGOj,2006-10-04,2006-11-04,0.15,30,31
WlmasW,maEkrS,vpcxJf,IsAsDW,2007-05-09,2007-06-09,0.05,25,29
BkojEd,puabak,fILYXE,ZTxgDl,2010-04-14,2010-05-14,0.1,5,16
uKGROE,wDHTsA,rHZwwi,wkhTZS,2002-04-29,2002-05-29,0.21,40,53
bQwIDs,dkKqXe,qdnuQG,gOLSHS,2006-09-20,2006-10-20,0.05,24,32
KkQeaI,gCjvWW,kvQjMc,nNfIde,2008-12-05,2009-01-05,0.19,39,50
qxTyVu,VIxywD,GckqGp,Xkrkzh,2005-11-14,2005-12-14,0.22,38,41
jrzCvm,eTOoco,lsFEwp,TkAigx,2007-05-10,2007-06-10,0.15,3,12
ewHPIQ,NHawOY,yjtsEE,xHlImg,2000-03-13,2000-04-13,0.21,1,6
QpxeNl,nPyDDQ,ZTWScY,PafIiY,1999-09-24,1999-10-24,0.03,39,53
NABdtc,sdnGPI,XNusrT,AHltON,2008-08-27,2008-09-27,0.24,39,43
dfMxnr,ruXxUd,KRZodK,sHFNgo,2009-03-28,2009-04-28,0.09,35,37
MXDPAc,lYHkJj,aXiHMz,goLrhd,2010-05-12,2010-06-12,0.2,34,41
klyxnX,zIeqGk,UifgxZ,qPGPQE,2007-08-24,2007-09-24,0.04,13,20
ljmBvc,ewPyVn,nQXuii,tSVuxG,2007-05-21,2007-06-21,0.11,40,42
OAatcf,fhtJBu,QXccLS,IkpkdW,2011-09-03,2011-10-03,0.23,19,20
AnbulT,vhVAAY,eCHklc,PDUHAj,2009-09-08,2009-10-08,0.11,34,48
ipdDqe,RHXhQc,mSlGtu,UjlGrm,1999-11-27,1999-12-27,0.03,11,14
MKDCde,rqWgHn,DQNFgS,dhbTTE,2001-12-12,2002-01-12,0.16,22,27
iTHHaR,BcnZqs,xqfyhQ,BfCslR,1999-10-09,1999-11-09,0.04,44,50
TgvcXX,QFazPV,HTYhUt,CkemVv,1999-06-21,1999-07-21,0.2,45,59
KkoDKF,XpTSiI,bbStZx,lNdWaH,1999-10-05,1999-11-05,0.13,46,51
RoMnAX,frDXgn,WqrOmx,qWATHN,2005-11-22,2005-12-22,0.05,5,12
XjeGjS,iELUbX,KlpKLq,PUWEEO,2004-10-20,2004-11-20,0.19,7,20
dQucdF,kbYVCb,zqHhpM,jFdYCS,1999-06-25,1999-07-25,0.06,49,61
qpVMPH,ohnzxk,cSkSyO,EQpBQZ,2001-10-12,2001-11-12,0.12,20,27
RDQKkv,mxQtIQ,QCgrBI,pIkyio,2006-04-11,2006-05-11,0.08,36,42
FWuSwC,nHcndf,AAvzYv,DPSZHd,2007-10-26,2007-11-26,0.13,2,7
KqFgvz,vWMDIF,PurNBf,PUoZMk,2002-06-28,2002-07-28,0.13,49,52
ENeELC,BvUSEs,NrmjYh,INVaVi,2002-01-02,2002-02-02,0.1,15,15
CcjEHZ,dweOKZ,jUHmXs,eKWMxj,2006-12-01,2007-01-01,0.21,40,46
cgimrk,DlYizq,CvYUQj,xBYDLl,2003-05-19,2003-06-19,0.22,4,7
unNGqn,Higvyg,jQIqLW,uUkbHf,2006-02-21,2006-03-21,0.21,47,59
